tile_name,MEAN_elev
SU4804,0.055625
SU4805,0.35875
SU4806,4.17125
SU4807,5.75375
SU4808,4.4625
SU4809,24.199375
SU4810,36.774375
SU4811,53.859375
SU4812,49.10125
SU4813,30.430625
SU4814,31.301875
SU4815,27.861875
SU4816,20.411875
SU4817,20.555625
SU4818,27.601875
SU4819,51.234375
SU4820,38.57625
SU4821,37.85875
SU4822,47.5975
SU4823,64.770625
SU4824,45.101875
SU4825,47.24125
SU4826,66.4475
SU4827,67.375625
SU4828,35.36875
SU4829,44.06625
SU4830,42.904375
SU4831,52.144375
SU4832,53.08875
SU4833,60.62625
SU4834,75.430625
SU4835,96.401875
SU4836,96.985625
SU4837,85.32125
SU4838,76.15
SU4839,69.64
SU4840,75.015
SU4841,87.82125
SU4842,91.033125
SU4843,103.089375
SU4844,114.25875
SU4845,112.734375
SU4846,105.21375
SU4847,100.723125
SU4848,86.11125
SU4849,111.24625
SU4850,111.146875
SU4851,125.295625
SU4852,134.90875
SU4853,134.828125
SU4854,148.21875
SU4855,161.820625
SU4856,195.053125
SU4857,132.935625
SU4858,126.604375
SU4859,126.115625
SU4860,100.3575
SU4861,105.239375
SU4862,100.315
SU4863,94.9625
SU4864,114.66625
SU4865,114.453125
SU4866,77.1925
SU4867,75.691875
SU4868,97.173125
SU4869,98.9375
SU4870,112.243125
SU4871,118.534375
SU4872,115.10375
SU4873,113.3125
SU4874,123.705
SU4875,134.57375
SU4876,152.690625
SU4877,164.034375
SU4878,164.065625
SU4879,169.02875
SU4880,153.47875
SU4881,135.760625
SU4882,147.996875
SU4883,170.79625
SU4884,135.211875
SU4885,119.221875
SU4886,115.978125
SU4887,116.126875
SU4888,107.855
SU4889,81.951875
SU4890,78.29
SU4891,66.22
SU4892,58.38
SU4900,0
SU4901,0
SU4902,0
SU4903,0
SU4904,3.438125
SU4905,9.9525
SU4906,15.4875
SU4907,22.561875
SU4908,15.785
SU4909,5.488125
SU4910,15.34125
SU4911,33.3725
SU4912,27.608125
SU4913,21.52125
SU4914,25.7975
SU4915,26.2
SU4916,29.905625
SU4917,31.198125
SU4918,37.69
SU4919,52.653125
SU4920,37.675625
SU4921,43.1275
SU4922,56.735625
SU4923,90.396875
SU4924,64.713125
SU4925,61.45125
SU4926,86.168125
SU4927,86.206875
SU4928,46.56125
SU4929,69.09
SU4930,51.245
SU4931,50.7075
SU4932,49.80125
SU4933,71.3525
SU4934,73.255625
SU4935,86.855
SU4936,101.024375
SU4937,88
SU4938,80.808125
SU4939,77.431875
SU4940,84.170625
SU4941,87.413125
SU4942,99.174375
SU4943,119.1975
SU4944,124.416875
SU4945,105.08875
SU4946,99.43625
SU4947,104.41875
SU4948,96.474375
SU4949,99.223125
SU4950,119.199375
SU4951,125.62
SU4952,142.396875
SU4953,153.7425
SU4954,175.174375
SU4955,188.0075
SU4956,207.759375
SU4957,142.7875
SU4958,142.2025
SU4959,111.95375
SU4960,100.529375
SU4961,96.45375
SU4962,101.673125
SU4963,90.666875
SU4964,115.41375
SU4965,105.81375
SU4966,72.64375
SU4967,77.0475
SU4968,110.85
SU4969,111.8875
SU4970,96.611875
SU4971,101.60625
SU4972,112.655
SU4973,113.004375
SU4974,126.40375
SU4975,140.18875
SU4976,148.1275
SU4977,148.759375
SU4978,163.17625
SU4979,162.574375
SU4980,127.08375
SU4981,127.25125
SU4982,147.87125
SU4983,149.31
SU4984,118.226875
SU4985,113.5325
SU4986,117.813125
SU4987,115.518125
SU4988,91.43125
SU4989,77.453125
SU4990,65.42625
SU4991,57.7225
SU4992,57.48
SU5000,0
SU5001,0
SU5002,0
SU5003,1.14625
SU5004,10.354375
SU5005,14.225
SU5006,21.281875
SU5007,34.72
SU5008,41.9925
SU5009,22.45375
SU5010,11.480625
SU5011,15.516875
SU5012,15.76375
SU5013,15.84375
SU5014,23.90875
SU5015,25.41
SU5016,31.74875
SU5017,44.331875
SU5018,49.03875
SU5019,54.42875
SU5020,37.228125
SU5021,51.571875
SU5022,70.453125
SU5023,63.610625
SU5024,74.765625
SU5025,68.365625
SU5026,96.931875
SU5027,107.193125
SU5028,64.374375
SU5029,89.355
SU5030,77.705
SU5031,75.85875
SU5032,48.015
SU5033,79.445625
SU5034,86.58375
SU5035,87.39875
SU5036,92.219375
SU5037,97.050625
SU5038,82.699375
SU5039,80.9725
SU5040,88.88875
SU5041,93.63
SU5042,109.366875
SU5043,127.503125
SU5044,119.66875
SU5045,122.29875
SU5046,106.435
SU5047,111.805625
SU5048,107.47375
SU5049,90.370625
SU5050,116.556875
SU5051,127.31125
SU5052,139.10875
SU5053,161.88625
SU5054,176.74
SU5055,170.64875
SU5056,197.3325
SU5057,147.66
SU5058,141.741875
SU5059,106.8875
SU5060,98.180625
SU5061,98.245625
SU5062,93.1075
SU5063,85.390625
SU5064,114.115
SU5065,105.454375
SU5066,69.646875
SU5067,77.063125
SU5068,93.029375
SU5069,119.13875
SU5070,133.828125
SU5071,139.3325
SU5072,119.801875
SU5073,129.578125
SU5074,122.303125
SU5075,127.491875
SU5076,145.374375
SU5077,135.4325
SU5078,152.4325
SU5079,147.8875
SU5080,121.4425
SU5081,135.564375
SU5082,148.33875
SU5083,120.68
SU5084,111.515625
SU5085,119.80375
SU5086,107.958125
SU5087,79.238125
SU5088,75.2225
SU5089,78.028125
SU5090,70.79
SU5091,57.038125
SU5092,56.94
SU5100,0
SU5101,0
SU5102,0
SU5103,5.469375
SU5104,15.83125
SU5105,20.195625
SU5106,28.303125
SU5107,41.838125
SU5108,44.854375
SU5109,36.424375
SU5110,20.589375
SU5111,8.31875
SU5112,10.21375
SU5113,14.39
SU5114,16.401875
SU5115,23.235
SU5116,32.056875
SU5117,54.806875
SU5118,44.49375
SU5119,42.449375
SU5120,42.749375
SU5121,63.75125
SU5122,82.06875
SU5123,93.519375
SU5124,75.3225
SU5125,81.558125
SU5126,103.363125
SU5127,101.3825
SU5128,97.389375
SU5129,96.75875
SU5130,79.50375
SU5131,72.335625
SU5132,49.0725
SU5133,76.519375
SU5134,96.839375
SU5135,102.133125
SU5136,91.49
SU5137,98.835
SU5138,87.496875
SU5139,75.7025
SU5140,84.7525
SU5141,93.94625
SU5142,110.0725
SU5143,131.995625
SU5144,135.595625
SU5145,114.39625
SU5146,118.5475
SU5147,121.061875
SU5148,122.455625
SU5149,97.6975
SU5150,99.445625
SU5151,120.33625
SU5152,140.0275
SU5153,143.228125
SU5154,149.10625
SU5155,164.27125
SU5156,169.61375
SU5157,118.119375
SU5158,124.411875
SU5159,106.08125
SU5160,99.826875
SU5161,91.993125
SU5162,107.585
SU5163,80.886875
SU5164,111.1275
SU5165,86.596875
SU5166,69.38
SU5167,77.929375
SU5168,97.4225
SU5169,130.1675
SU5170,139.776875
SU5171,123.2925
SU5172,137.1075
SU5173,125.87
SU5174,118.688125
SU5175,117.605625
SU5176,134.325625
SU5177,124.1025
SU5178,143.98375
SU5179,116.709375
SU5180,120.455
SU5181,131.24375
SU5182,114.355
SU5183,112.7225
SU5184,118.960625
SU5185,114.848125
SU5186,80.848125
SU5187,66.155625
SU5188,66.118125
SU5189,73.9675
SU5190,74.6375
SU5191,54.16875
SU5192,51.7025
SU5200,0
SU5201,0
SU5202,1.5325
SU5203,10.534375
SU5204,16.751875
SU5205,28.71125
SU5206,35.91
SU5207,42.51
SU5208,36.830625
SU5209,23.703125
SU5210,15.89
SU5211,8.120625
SU5212,12.978125
SU5213,28.051875
SU5214,25.3175
SU5215,26.28375
SU5216,44.215625
SU5217,53.968125
SU5218,55.271875
SU5219,51.096875
SU5220,54.49
SU5221,81.18375
SU5222,97.585
SU5223,103.2325
SU5224,89.19
SU5225,96.5325
SU5226,117.92125
SU5227,140.77
SU5228,123.25625
SU5229,98.186875
SU5230,89.121875
SU5231,71.6975
SU5232,54.125
SU5233,87.26625
SU5234,106.700625
SU5235,115.948125
SU5236,109.654375
SU5237,103.316875
SU5238,92.8925
SU5239,81.5375
SU5240,90.21375
SU5241,94.74
SU5242,117.93875
SU5243,147.38375
SU5244,143.863125
SU5245,127.635625
SU5246,131.66375
SU5247,137.9975
SU5248,133.41125
SU5249,115.51
SU5250,97.433125
SU5251,123.148125
SU5252,124.584375
SU5253,141.47625
SU5254,159.06625
SU5255,195.559375
SU5256,209.02
SU5257,119.28
SU5258,109.781875
SU5259,96.750625
SU5260,93.455625
SU5261,85.480625
SU5262,85.08375
SU5263,78.541875
SU5264,110.44125
SU5265,82.3
SU5266,67.69625
SU5267,79.9825
SU5268,109.1
SU5269,133.889375
SU5270,104.9075
SU5271,99.78
SU5272,100.66375
SU5273,111.763125
SU5274,122.5825
SU5275,120.85625
SU5276,104.28375
SU5277,104.16875
SU5278,107.0875
SU5279,105.115
SU5280,115.80375
SU5281,114.651875
SU5282,120.976875
SU5283,130.190625
SU5284,139.94625
SU5285,83.739375
SU5286,63.5975
SU5287,59.178125
SU5288,61.053125
SU5289,68.1225
SU5290,57.6775
SU5291,50.97375
SU5292,50.160625
SU5300,0
SU5301,0
SU5302,1.915
SU5303,4.58875
SU5304,9.888125
SU5305,21.798125
SU5306,29.94625
SU5307,37.49375
SU5308,36.93375
SU5309,17.795
SU5310,20.12125
SU5311,12.8775
SU5312,21.276875
SU5313,31.765
SU5314,46.495625
SU5315,31.14625
SU5316,40.470625
SU5317,41.86375
SU5318,42.233125
SU5319,53.876875
SU5320,76.30875
SU5321,73.470625
SU5322,93.626875
SU5323,101.23
SU5324,108.855
SU5325,99.80625
SU5326,126.543125
SU5327,159.885
SU5328,126.478125
SU5329,98.6725
SU5330,80.13125
SU5331,88.243125
SU5332,54.624375
SU5333,75.3375
SU5334,101.446875
SU5335,117.33125
SU5336,115.846875
SU5337,109.078125
SU5338,102.579375
SU5339,88.241875
SU5340,92.45375
SU5341,102.926875
SU5342,132.524375
SU5343,159.4075
SU5344,157.185625
SU5345,140.12375
SU5346,127.658125
SU5347,127.935
SU5348,129.6825
SU5349,103.55375
SU5350,106.52875
SU5351,113.449375
SU5352,139.3225
SU5353,162.799375
SU5354,173.964375
SU5355,196.704375
SU5356,191.85125
SU5357,136.99125
SU5358,131.62
SU5359,119.125
SU5360,99.78125
SU5361,89.589375
SU5362,91.068125
SU5363,77.689375
SU5364,107.954375
SU5365,76.181875
SU5366,66.129375
SU5367,92.4575
SU5368,128.3925
SU5369,126.49875
SU5370,93.425
SU5371,81.963125
SU5372,81.214375
SU5373,83.963125
SU5374,89.78375
SU5375,96.489375
SU5376,117.661875
SU5377,120.40875
SU5378,133.115625
SU5379,136.4625
SU5380,140.793125
SU5381,137.5275
SU5382,149.67
SU5383,143.848125
SU5384,118.743125
SU5385,74.588125
SU5386,59.803125
SU5387,55.518125
SU5388,57.3575
SU5389,57.6
SU5390,51.39375
SU5391,51.149375
SU5392,50.513125
SU5400,0
SU5401,0.69125
SU5402,9.29625
SU5403,6.904375
SU5404,7.25125
SU5405,14.865625
SU5406,16.8775
SU5407,18.18375
SU5408,29.545625
SU5409,27.790625
SU5410,36.275
SU5411,18.41875
SU5412,23.896875
SU5413,28.77625
SU5414,39.1775
SU5415,35.618125
SU5416,30.31875
SU5417,42.88125
SU5418,57.310625
SU5419,70.848125
SU5420,76.7275
SU5421,78.211875
SU5422,89.99625
SU5423,93.684375
SU5424,108.84125
SU5425,125.0125
SU5426,134.07375
SU5427,143.53625
SU5428,116.779375
SU5429,96.176875
SU5430,103.271875
SU5431,94.550625
SU5432,59.015
SU5433,73.028125
SU5434,101.869375
SU5435,121.371875
SU5436,118.154375
SU5437,112.75
SU5438,103.670625
SU5439,94.785
SU5440,93.479375
SU5441,110.06
SU5442,130.7325
SU5443,161.33125
SU5444,172.666875
SU5445,150.055
SU5446,131.310625
SU5447,119.830625
SU5448,119.89125
SU5449,108.4675
SU5450,109.15
SU5451,134.749375
SU5452,151.29375
SU5453,153.151875
SU5454,162.963125
SU5455,191.335625
SU5456,172.781875
SU5457,153.6875
SU5458,125.2775
SU5459,112.225
SU5460,103.44375
SU5461,88.583125
SU5462,77.863125
SU5463,76.5625
SU5464,98.59
SU5465,68.174375
SU5466,65.06375
SU5467,96.624375
SU5468,132.655625
SU5469,109.9675
SU5470,83.04375
SU5471,75.54125
SU5472,108.764375
SU5473,115.636875
SU5474,102.64625
SU5475,116.22875
SU5476,133.7625
SU5477,146.58125
SU5478,154.9275
SU5479,169.7425
SU5480,167.751875
SU5481,175.8175
SU5482,151.584375
SU5483,116.980625
SU5484,112.13875
SU5485,87.525
SU5486,74.418125
SU5487,55.644375
SU5488,53.180625
SU5489,54.758125
SU5490,65.0675
SU5491,71.079375
SU5492,54.213125
SU5500,0.16875
SU5501,5.419375
SU5502,9.98
SU5503,11.416875
SU5504,10.7425
SU5505,19.289375
SU5506,30.98375
SU5507,38.58375
SU5508,18.9125
SU5509,30.72375
SU5510,33.16375
SU5511,42.7275
SU5512,30.48625
SU5513,39.26125
SU5514,38.87625
SU5515,45.035625
SU5516,31.410625
SU5517,41.09125
SU5518,56.40625
SU5519,88.76
SU5520,102.828125
SU5521,84.623125
SU5522,100.31375
SU5523,115.985625
SU5524,119.1225
SU5525,126.004375
SU5526,132.756875
SU5527,114.4475
SU5528,104.865625
SU5529,91.23875
SU5530,76.236875
SU5531,67.585625
SU5532,61.93
SU5533,88.06125
SU5534,99.20125
SU5535,113.400625
SU5536,123.87875
SU5537,120.088125
SU5538,107.07625
SU5539,105.785625
SU5540,103.41875
SU5541,112.279375
SU5542,131.133125
SU5543,147.38125
SU5544,155.221875
SU5545,149.06125
SU5546,132.205625
SU5547,124.939375
SU5548,121.294375
SU5549,117.36375
SU5550,111.875
SU5551,126.47125
SU5552,133.66625
SU5553,142.41875
SU5554,151.700625
SU5555,173.34
SU5556,159.5875
SU5557,131.83875
SU5558,110.751875
SU5559,104.705
SU5560,90.925
SU5561,86.749375
SU5562,75.29625
SU5563,69.224375
SU5564,84.359375
SU5565,63.995625
SU5566,63.793125
SU5567,95.0725
SU5568,130.521875
SU5569,119.820625
SU5570,80.14
SU5571,81.3225
SU5572,115.909375
SU5573,105.40375
SU5574,110.793125
SU5575,120.895625
SU5576,129.29375
SU5577,142.415
SU5578,142.83625
SU5579,161.119375
SU5580,163.531875
SU5581,168.923125
SU5582,131.6125
SU5583,122.3625
SU5584,86.49625
SU5585,69.703125
SU5586,59.689375
SU5587,52.55875
SU5588,55.459375
SU5589,62.1325
SU5590,65.145625
SU5591,74.508125
SU5600,5.75
SU5601,7.9775
SU5602,8.89375
SU5603,10.30875
SU5604,11.53
SU5605,13.2775
SU5606,20.554375
SU5607,34.96125
SU5608,26.9475
SU5609,41.341875
SU5610,29.50875
SU5611,43.68375
SU5612,42.76625
SU5613,55.551875
SU5614,48.40125
SU5615,37.3675
SU5616,32.120625
SU5617,55.41375
SU5618,63.96375
SU5619,63.709375
SU5620,74.0925
SU5621,88.480625
SU5622,108.738125
SU5623,124.14625
SU5624,147.87375
SU5625,127.879375
SU5626,109.085625
SU5627,109.769375
SU5628,98.486875
SU5629,92.53375
SU5630,96.536875
SU5631,75.3325
SU5632,63.706875
SU5633,76.281875
SU5634,75.505625
SU5635,87.504375
SU5636,90.853125
SU5637,103.098125
SU5638,115.9475
SU5639,115.135625
SU5640,102.579375
SU5641,115.765
SU5642,146.205
SU5643,153.295
SU5644,155.050625
SU5645,134.631875
SU5646,135.17
SU5647,130.709375
SU5648,136.088125
SU5649,122.615625
SU5650,109.373125
SU5651,110.8975
SU5652,127.753125
SU5653,143.045625
SU5654,162.526875
SU5655,152.025625
SU5656,133.323125
SU5657,114.235625
SU5658,95.16625
SU5659,91.84625
SU5660,81.67625
SU5661,84.66375
SU5662,97.524375
SU5663,94.724375
SU5664,68.079375
SU5665,59.943125
SU5666,61.225
SU5667,93.910625
SU5668,121.313125
SU5669,118.67125
SU5670,78.000625
SU5671,71.5675
SU5672,87.954375
SU5673,92.460625
SU5674,118.689375
SU5675,121.524375
SU5676,122.92875
SU5677,129.735625
SU5678,150.525625
SU5679,156.12375
SU5680,139.574375
SU5681,130.6775
SU5682,136.87875
SU5683,106.55125
SU5684,76.131875
SU5685,56.038125
SU5686,47.694375
SU5687,48.119375
SU5688,50.06875
SU5689,49.16125
SU5690,49.6425
SU5691,58.533125
SU5700,5.915
SU5701,5.014375
SU5702,7.621875
SU5703,9.51
SU5704,9.370625
SU5705,8.105625
SU5706,17.894375
SU5707,24.758125
SU5708,29.230625
SU5709,43.470625
SU5710,43.430625
SU5711,29.00875
SU5712,43.734375
SU5713,54.254375
SU5714,68.204375
SU5715,41.869375
SU5716,52.60625
SU5717,77.530625
SU5718,63.30125
SU5719,74.2875
SU5720,86.153125
SU5721,98.96125
SU5722,115.824375
SU5723,139.35375
SU5724,145.594375
SU5725,114.60625
SU5726,99.96375
SU5727,90.429375
SU5728,90.4975
SU5729,80.461875
SU5730,70.28625
SU5731,68.450625
SU5732,65.234375
SU5733,80.525
SU5734,94.764375
SU5735,103.453125
SU5736,108.644375
SU5737,110.07
SU5738,94.52375
SU5739,105.0475
SU5740,109.3475
SU5741,113.591875
SU5742,140.9625
SU5743,167.9325
SU5744,162.386875
SU5745,139.555625
SU5746,143.90125
SU5747,151.54875
SU5748,142.9325
SU5749,128.0775
SU5750,117.280625
SU5751,116.99875
SU5752,122.253125
SU5753,135.891875
SU5754,160.0025
SU5755,137.480625
SU5756,114.4375
SU5757,106.599375
SU5758,87.360625
SU5759,82.7625
SU5760,83.376875
SU5761,93.270625
SU5762,106.879375
SU5763,102.09625
SU5764,77.70875
SU5765,58.921875
SU5766,60.05375
SU5767,95.123125
SU5768,108.73125
SU5769,104.066875
SU5770,91.524375
SU5771,63.954375
SU5772,78.003125
SU5773,113.309375
SU5774,108.756875
SU5775,106.229375
SU5776,111.64125
SU5777,138.786875
SU5778,148.62125
SU5779,141.2675
SU5780,130.738125
SU5781,102.574375
SU5782,108.173125
SU5783,82.83875
SU5784,76.785
SU5785,51.97
SU5786,49.34875
SU5787,55.82875
SU5788,52.064375
SU5789,51.555
SU5790,48.921875
SU5791,71.973125
SU5800,5.19125
SU5801,6.8325
SU5802,8.265
SU5803,8.840625
SU5804,4.069375
SU5805,5.135
SU5806,11.26625
SU5807,10.23125
SU5808,17.343125
SU5809,36.99
SU5810,45.494375
SU5811,48.09375
SU5812,53.71
SU5813,41.45
SU5814,46.431875
SU5815,48.115
SU5816,70.7
SU5817,101.153125
SU5818,99.063125
SU5819,87.711875
SU5820,97.13625
SU5821,114.780625
SU5822,125.406875
SU5823,144.63
SU5824,140.05375
SU5825,109.16875
SU5826,96.3975
SU5827,91.725625
SU5828,78.0025
SU5829,79.755625
SU5830,98.49875
SU5831,83.233125
SU5832,79.168125
SU5833,75.2625
SU5834,93.94875
SU5835,109.645625
SU5836,130.3625
SU5837,138.206875
SU5838,112.2475
SU5839,96.6375
SU5840,115.29375
SU5841,123.980625
SU5842,149.1575
SU5843,151.425625
SU5844,150.246875
SU5845,156.475625
SU5846,151.003125
SU5847,149.616875
SU5848,154.15375
SU5849,133.595
SU5850,119.348125
SU5851,122.10875
SU5852,129.53625
SU5853,133.260625
SU5854,150.021875
SU5855,149.5225
SU5856,113.328125
SU5857,102.834375
SU5858,97.248125
SU5859,96.99
SU5860,92.048125
SU5861,96.23875
SU5862,107.094375
SU5863,104.03625
SU5864,78.1025
SU5865,57.125
SU5866,60.2875
SU5867,87.85375
SU5868,97.808125
SU5869,94.389375
SU5870,103.5175
SU5871,72.675
SU5872,78.241875
SU5873,108.155625
SU5874,90.60875
SU5875,98.93125
SU5876,132.649375
SU5877,131.334375
SU5878,128.80875
SU5879,116.86875
SU5880,141.45125
SU5881,89.24625
SU5882,76.621875
SU5883,67.981875
SU5884,71.375
SU5885,56.91875
SU5886,48.37125
SU5887,50.601875
SU5888,50.376875
SU5889,48.6875
SU5890,51.476875
SU5891,79.615625
SU5900,6.341875
SU5901,6.994375
SU5902,7.4525
SU5903,5.05875
SU5904,1.91
SU5905,5.163125
SU5906,25.760625
SU5907,40.580625
SU5908,26.796875
SU5909,24.1475
SU5910,38.59125
SU5911,68.774375
SU5912,82.78625
SU5913,63.39125
SU5914,47.16
SU5915,64.734375
SU5916,87.865
SU5917,110.2675
SU5918,114.78875
SU5919,103.91
SU5920,110.524375
SU5921,132.74625
SU5922,159.661875
SU5923,161.109375
SU5924,129.746875
SU5925,106.963125
SU5926,94.42
SU5927,88.461875
SU5928,90.353125
SU5929,93.9025
SU5930,114.973125
SU5931,102.319375
SU5932,82.96375
SU5933,79.5475
SU5934,102.96375
SU5935,100.62
SU5936,121.993125
SU5937,142.73875
SU5938,125.9325
SU5939,104.745625
SU5940,105.585625
SU5941,129.785625
SU5942,148.309375
SU5943,141.93125
SU5944,165.849375
SU5945,172.4775
SU5946,169.143125
SU5947,155.78625
SU5948,157.323125
SU5949,125.405625
SU5950,115.489375
SU5951,118.38875
SU5952,131.98
SU5953,127.570625
SU5954,139.851875
SU5955,129.546875
SU5956,101.749375
SU5957,94.3475
SU5958,91.175625
SU5959,102.438125
SU5960,87.398125
SU5961,90.75625
SU5962,102.47125
SU5963,103
SU5964,92.25375
SU5965,61.7075
SU5966,54.134375
SU5967,57.979375
SU5968,80.483125
SU5969,93.680625
SU5970,90.26625
SU5971,80.990625
SU5972,60.66
SU5973,90.3425
SU5974,85.973125
SU5975,102.47375
SU5976,127.813125
SU5977,118.095
SU5978,90.868125
SU5979,83.23875
SU5980,61.313125
SU5981,48.19125
SU5982,48.4925
SU5983,47.29125
SU5984,45.85125
SU5985,51.788125
SU5986,52.68
SU5987,45.55625
SU5988,46.595625
SU5989,47.8225
SU5990,54.439375
SU5991,66.694375
SU6000,5.05375
SU6001,6.2225
SU6002,3.535
SU6003,0.506875
SU6004,0.795625
SU6005,8.435625
SU6006,42.991875
SU6007,70.390625
SU6008,29.81125
SU6009,18.20375
SU6010,28.26125
SU6011,48.854375
SU6012,70.35875
SU6013,65.698125
SU6014,65.229375
SU6015,55.051875
SU6016,62.401875
SU6017,66.955625
SU6018,68.7275
SU6019,88.0625
SU6020,82.574375
SU6021,107.4275
SU6022,142.269375
SU6023,132.690625
SU6024,138.875
SU6025,112.514375
SU6026,98.635625
SU6027,106.755625
SU6028,94.87875
SU6029,121.70375
SU6030,121.084375
SU6031,90.905
SU6032,88.268125
SU6033,87.466875
SU6034,103.815625
SU6035,118.525625
SU6036,122.073125
SU6037,142.506875
SU6038,148.51125
SU6039,118.1725
SU6040,111.31625
SU6041,107.68625
SU6042,127.595625
SU6043,129.54
SU6044,162.5925
SU6045,193.2725
SU6046,185.723125
SU6047,172.408125
SU6048,146.983125
SU6049,123.78375
SU6050,107.1325
SU6051,103.465
SU6052,117.076875
SU6053,132.0025
SU6054,125.130625
SU6055,109.64375
SU6056,97.206875
SU6057,86.726875
SU6058,85.35375
SU6059,86.823125
SU6060,85.03375
SU6061,86.769375
